wwtp,prevind,fit,feature,lag,params,lb,ub
comb,Cook County beds in use,orig-raw_data,Calumet,-10,1.9507801303286856,1.8559113659709685,2.0456488946864027
comb,Cook County beds in use,orig-raw_data,OBrien,-10,1.958374883848355,1.8641581462161023,2.0525916214806075
comb,Cook County beds in use,raw_data,raw_data,-10,0.3766524608196173,0.3254474640220832,0.4278574576171513
comb,Cook County beds in use,raw_data,Stickney,-10,1.050488841001446,0.7931783645170143,1.307799317485878
comb,Cook County beds in use,raw_data,Calumet,-10,1.1068419971163868,0.850744425782265,1.3629395684505086
comb,Cook County beds in use,raw_data,OBrien,-10,1.0911655151053994,0.8357860547901004,1.3465449754206984
comb,positive tests,orig-only_flow_norm,Stickney,-10,5.053566454673476,4.955258040111138,5.151874869235813
comb,positive tests,orig-only_flow_norm,Calumet,-10,4.859970061667038,4.756993594187605,4.962946529146471
comb,positive tests,orig-only_flow_norm,OBrien,-10,4.693134022393234,4.590865305345095,4.795402739441372
comb,positive tests,only_flow_norm,raw_data,-10,0.4893926277904856,0.4173706588283785,0.5614145967525928
comb,positive tests,only_flow_norm,flow,-10,-0.9593905239788868,-1.2978626744151645,-0.6209183735426089
comb,positive tests,only_flow_norm,Stickney,-10,2.8513841486650704,1.790836799169955,3.911931498160186
comb,positive tests,only_flow_norm,Calumet,-10,2.244078994097048,1.311143025632303,3.177014962561792
comb,positive tests,only_flow_norm,OBrien,-10,2.2438377272513943,1.3370478897891764,3.150627564713612
comb,test positivity rate,orig-only_flow_norm,Stickney,-10,9.133325724638627,9.038122065220287,9.228529384056968
comb,test positivity rate,orig-only_flow_norm,Calumet,-10,8.588060289318987,8.4883360024239,8.687784576214074
comb,test positivity rate,orig-only_flow_norm,OBrien,-10,8.650700653635592,8.551661765150337,8.749739542120848
comb,test positivity rate,only_flow_norm,raw_data,-10,0.3776384832076928,0.3227164561473147,0.4325605102680708
comb,test positivity rate,only_flow_norm,flow,-10,-0.6954172822299522,-0.953527090575044,-0.4373074738848603
comb,test positivity rate,only_flow_norm,Stickney,-10,-1.4018415112412923,-2.210586552055557,-0.5930964704270278
comb,test positivity rate,only_flow_norm,Calumet,-10,-1.5554845446705126,-2.2669165597071883,-0.8440525296338368
comb,test positivity rate,only_flow_norm,OBrien,-10,-1.7650339707506657,-2.4565276456511462,-1.0735402958501847
comb,hospital admissions,orig-only_flow_norm,Stickney,-10,6.317636753757569,6.222399424507974,6.412874083007163
comb,hospital admissions,orig-only_flow_norm,Calumet,-10,5.981344053798473,5.881584498302029,6.081103609294917
comb,hospital admissions,orig-only_flow_norm,OBrien,-10,6.095105326468627,5.9960314117807725,6.194179241156481
comb,hospital admissions,only_flow_norm,raw_data,-10,0.385876419719996,0.3304704560964975,0.4412823833434945
comb,hospital admissions,only_flow_norm,flow,-10,-0.7575964436769548,-1.0179805448739998,-0.4972123424799097
comb,hospital admissions,only_flow_norm,Stickney,-10,1.544013413501005,0.7281422464958391,2.3598845805061712
comb,hospital admissions,only_flow_norm,Calumet,-10,1.1567814369889549,0.4390807537570539,1.874482120220856
comb,hospital admissions,only_flow_norm,OBrien,-10,0.8911259683690159,0.1935393087343232,1.5887126280037087
comb,Cook County beds in use,orig-only_flow_norm,Stickney,-10,4.775131155293542,4.680127223438976,4.870135087148107
comb,Cook County beds in use,orig-only_flow_norm,Calumet,-10,4.298161073524032,4.198645998007923,4.39767614904014
comb,Cook County beds in use,orig-only_flow_norm,OBrien,-10,4.2238644139081645,4.125033298905956,4.322695528910373
comb,Cook County beds in use,only_flow_norm,raw_data,-10,0.3478722878690311,0.299370191029403,0.3963743847086592
comb,Cook County beds in use,only_flow_norm,flow,-10,-0.693171192579625,-0.9211101014230472,-0.4652322837362027
comb,Cook County beds in use,only_flow_norm,Stickney,-10,3.0971634977369096,2.382954055958298,3.811372939515522
comb,Cook County beds in use,only_flow_norm,Calumet,-10,2.875150323321411,2.246878820337977,3.5034218263048453
comb,Cook County beds in use,only_flow_norm,OBrien,-10,2.8023359365865117,2.191672146862532,3.4129997263104905
comb,positive tests,orig-pmmov_norm,Stickney,-10,-6.544231202950351,-6.638586354540481,-6.449876051360221
comb,positive tests,orig-pmmov_norm,Calumet,-10,-6.090979569195308,-6.189815057922235,-5.99214408046838
comb,positive tests,orig-pmmov_norm,OBrien,-10,-6.1521038284027965,-6.2502600273707545,-6.053947629434838
comb,positive tests,pmmov_norm,raw_data,-10,0.602103226752259,0.5215174993685175,0.6826889541360005
comb,positive tests,pmmov_norm,pmmov,-10,-0.2299321380510624,-0.3395129211158951,-0.1203513549862298
comb,positive tests,pmmov_norm,Stickney,-10,1.693748763428699,0.815782916670628,2.57171461018677
comb,positive tests,pmmov_norm,Calumet,-10,1.417396892248893,0.5636383475427688,2.2711554369550173
comb,positive tests,pmmov_norm,OBrien,-10,1.4917057011774844,0.6403357544810446,2.343075647873924
comb,test positivity rate,orig-pmmov_norm,Stickney,-10,-2.4644719329851985,-2.5536237386728358,-2.3753201272975617
comb,test positivity rate,orig-pmmov_norm,Calumet,-10,-2.3628893415433585,-2.45627440995278,-2.269504273133937
comb,test positivity rate,orig-pmmov_norm,OBrien,-10,-2.1945371971604373,-2.287280436188244,-2.101793958132631
comb,test positivity rate,pmmov_norm,raw_data,-10,0.4716792331909926,0.4115392232791968,0.5318192431027884
comb,test positivity rate,pmmov_norm,pmmov,-10,-0.205607230476022,-0.2873858480254985,-0.1238286129265455
comb,test positivity rate,pmmov_norm,Stickney,-10,-1.957272954154188,-2.6124866804610294,-1.3020592278473462
comb,test positivity rate,pmmov_norm,Calumet,-10,-1.88022322481975,-2.517371377573977,-1.2430750720655226
comb,test positivity rate,pmmov_norm,OBrien,-10,-2.0365023441184817,-2.671867919329,-1.4011367689079637
comb,hospital admissions,orig-pmmov_norm,Stickney,-10,-5.280160903866258,-5.372390155794572,-5.187931651937944
comb,hospital admissions,orig-pmmov_norm,Calumet,-10,-4.969605577063874,-5.066214220424978,-4.872996933702769
comb,hospital admissions,orig-pmmov_norm,OBrien,-10,-4.750132524327404,-4.846077182890047,-4.6541878657647615
comb,hospital admissions,pmmov_norm,raw_data,-10,0.4696927081869297,0.407168145432547,0.5322172709413124
comb,hospital admissions,pmmov_norm,pmmov,-10,-0.1652030894752288,-0.2502242311816923,-0.0801819477687652
comb,hospital admissions,pmmov_norm,Stickney,-10,0.5106408630773012,-0.1705521032705454,1.1918338294251478
comb,hospital admissions,pmmov_norm,Calumet,-10,0.3886174399664576,-0.2737936524019702,1.0510285323348854
comb,hospital admissions,pmmov_norm,OBrien,-10,0.1821540983935614,-0.4784037371885826,0.8427119339757055
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-10,-6.822666502330285,-6.914748932067225,-6.730584072593345
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-10,-6.652788557338314,-6.749243406838714,-6.556333707837915
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-10,-6.6213734368878665,-6.7171653586048095,-6.525581515170924
comb,Cook County beds in use,pmmov_norm,raw_data,-10,0.4225602949755682,0.3674810317958561,0.4776395581552803
comb,Cook County beds in use,pmmov_norm,pmmov,-10,-0.1448422704480054,-0.2197392650625204,-0.0699452758334905
comb,Cook County beds in use,pmmov_norm,Stickney,-10,2.1056833793137333,1.5056055056462068,2.70576125298126
comb,Cook County beds in use,pmmov_norm,Calumet,-10,2.1278169482620037,1.5442844406769942,2.7113494558470124
comb,Cook County beds in use,pmmov_norm,OBrien,-10,2.1092854673277284,1.5273855344265646,2.691185400228892
comb,positive tests,orig-only_bcov_norm,Stickney,-10,3.796763432234673,3.7202031582222728,3.873323706247074
comb,positive tests,orig-only_bcov_norm,Calumet,-10,4.047206006285376,3.967010362787786,4.127401649782965
comb,positive tests,orig-only_bcov_norm,OBrien,-10,4.018195574446142,3.938551110287509,4.097840038604775
comb,positive tests,only_bcov_norm,raw_data,-10,0.6864708304536871,0.6042250770318682,0.7687165838755059
comb,positive tests,only_bcov_norm,bcov_recovery,-10,-0.4172630425545375,-0.5377911540316347,-0.2967349310774404
comb,positive tests,only_bcov_norm,Stickney,-10,-1.3798486612165717,-1.9107955649952508,-0.8489017574378921
comb,positive tests,only_bcov_norm,Calumet,-10,-1.615015924792332,-2.1478090167199198,-1.0822228328647443
comb,positive tests,only_bcov_norm,OBrien,-10,-1.5574754903384949,-2.0943790742027533,-1.0205719064742362
comb,test positivity rate,orig-only_bcov_norm,Stickney,-10,7.876522702199824,7.803706774677375,7.9493386297222735
comb,test positivity rate,orig-only_bcov_norm,Calumet,-10,7.775296233937325,7.699022732570404,7.851569735304245
comb,test positivity rate,orig-only_bcov_norm,OBrien,-10,7.9757622056885,7.9000129270378,8.051511484339201
comb,test positivity rate,only_bcov_norm,raw_data,-10,0.5276458356031628,0.4655245595923364,0.5897671116139892
comb,test positivity rate,only_bcov_norm,bcov_recovery,-10,-0.3214397935754983,-0.412476227295444,-0.2304033598555526
comb,test positivity rate,only_bcov_norm,Stickney,-10,-4.532496011025692,-4.933527040403788,-4.131464981647597
comb,test positivity rate,only_bcov_norm,Calumet,-10,-4.416991473533966,-4.819416952580217,-4.014565994487716
comb,test positivity rate,only_bcov_norm,OBrien,-10,-4.585626819546007,-4.991157006051481,-4.180096633040532
comb,hospital admissions,orig-only_bcov_norm,Stickney,-10,5.060833731318765,4.988090497262247,5.133576965375283
comb,hospital admissions,orig-only_bcov_norm,Calumet,-10,5.168579998416809,5.092382642274727,5.244777354558891
comb,hospital admissions,orig-only_bcov_norm,OBrien,-10,5.420166878521533,5.344493221754591,5.495840535288475
comb,hospital admissions,only_bcov_norm,raw_data,-10,0.5401845152309923,0.4768680426083482,0.6035009878536364
comb,hospital admissions,only_bcov_norm,bcov_recovery,-10,-0.3260015560985798,-0.4187895062734528,-0.2332136059237068
comb,hospital admissions,only_bcov_norm,Stickney,-10,-1.7855221890570072,-2.1942689473821857,-1.3767754307318287
comb,hospital admissions,only_bcov_norm,Calumet,-10,-1.8787800801380892,-2.2889481169673025,-1.4686120433088763
comb,hospital admissions,only_bcov_norm,OBrien,-10,-2.0986289284775146,-2.5119614065009013,-1.685296450454128
comb,Cook County beds in use,orig-only_bcov_norm,Stickney,-10,3.518328132854739,3.4443225236254644,3.592333742084014
comb,Cook County beds in use,orig-only_bcov_norm,Calumet,-10,3.485397018142369,3.407877344510956,3.562916691773782
comb,Cook County beds in use,orig-only_bcov_norm,OBrien,-10,3.548925965961072,3.4719390799052032,3.625912852016941
comb,Cook County beds in use,only_bcov_norm,raw_data,-10,0.4781338825731889,0.421644600005648,0.5346231651407298
comb,Cook County beds in use,only_bcov_norm,bcov_recovery,-10,-0.2692901089753509,-0.3520730644872593,-0.1865071534634425
comb,Cook County beds in use,only_bcov_norm,Stickney,-10,0.1479274239651412,-0.2167456251355076,0.5126004730657902
comb,Cook County beds in use,only_bcov_norm,Calumet,-10,0.1958017958914586,-0.170139280306974,0.5617428720898914
comb,Cook County beds in use,only_bcov_norm,OBrien,-10,0.1663784997360361,-0.2023858072170755,0.5351428066891477
comb,positive tests,orig-bcov_flow_norm,Stickney,-10,6.544369974612792,6.461174724445467,6.627565224780117
comb,positive tests,orig-bcov_flow_norm,Calumet,-10,6.394586949480725,6.307441276229465,6.481732622731984
comb,positive tests,orig-bcov_flow_norm,OBrien,-10,6.283685104505952,6.197138377687199,6.370231831324705
comb,positive tests,bcov_flow_norm,raw_data,-10,0.6329684652740426,0.5509079411837547,0.7150289893643305
comb,positive tests,bcov_flow_norm,bcov_recovery,-10,-0.3576301135779212,-0.4758660030752715,-0.2393942240805708
comb,positive tests,bcov_flow_norm,flow,-10,-0.7473539739567956,-1.0696520781174257,-0.4250558697961656
comb,positive tests,bcov_flow_norm,Stickney,-10,1.026675084030536,-0.1289710437624265,2.1823212118234987
comb,positive tests,bcov_flow_norm,Calumet,-10,0.4932601457436085,-0.5492814820317682,1.5358017735189853
comb,positive tests,bcov_flow_norm,OBrien,-10,0.4922405664562497,-0.5303247842562984,1.5148059171687978
comb,test positivity rate,orig-bcov_flow_norm,Stickney,-10,10.624129244577944,10.547609188202816,10.700649300953076
comb,test positivity rate,orig-bcov_flow_norm,Calumet,-10,10.12267717713267,10.042523660956888,10.202830693308456
comb,test positivity rate,orig-bcov_flow_norm,OBrien,-10,10.241251735748312,10.161649109373196,10.320854362123429
comb,test positivity rate,bcov_flow_norm,raw_data,-10,0.4897103177450015,0.4273773083702146,0.5520433271197883
comb,test positivity rate,bcov_flow_norm,bcov_recovery,-10,-0.2791574377482171,-0.3689691820695877,-0.1893456934268465
comb,test positivity rate,bcov_flow_norm,flow,-10,-0.529906667307301,-0.7747236602626052,-0.2850896743519967
comb,test positivity rate,bcov_flow_norm,Stickney,-10,-2.826165380456908,-3.703991859342148,-1.9483389015716668
comb,test positivity rate,bcov_flow_norm,Calumet,-10,-2.922131493882578,-3.714044021594783,-2.130218966170374
comb,test positivity rate,bcov_flow_norm,OBrien,-10,-3.132288451875584,-3.909027039630245,-2.355549864120924
comb,hospital admissions,orig-bcov_flow_norm,Stickney,-10,7.8084402736968865,7.731361215153907,7.885519332239866
comb,hospital admissions,orig-bcov_flow_norm,Calumet,-10,7.515960941612159,7.435221879745146,7.596700003479171
comb,hospital admissions,orig-bcov_flow_norm,OBrien,-10,7.685656408581344,7.605472260931699,7.765840556230988
comb,hospital admissions,bcov_flow_norm,raw_data,-10,0.4977798449201755,0.434787584242038,0.560772105598313
comb,hospital admissions,bcov_flow_norm,bcov_recovery,-10,-0.2787379503788874,-0.3694995687733042,-0.1879763319844706
comb,hospital admissions,bcov_flow_norm,flow,-10,-0.5923345400657783,-0.8397407858633087,-0.344928294268248
comb,hospital admissions,bcov_flow_norm,Stickney,-10,0.1218298629449662,-0.7652807537690972,1.0089404796590298
comb,hospital admissions,bcov_flow_norm,Calumet,-10,-0.2078118641521434,-1.0080998797682763,0.5924761514639895
comb,hospital admissions,bcov_flow_norm,OBrien,-10,-0.4740739517521957,-1.2590275435869758,0.3108796400825844
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-10,6.26593467523286,6.188545187132839,6.34332416333288
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-10,5.832777961337715,5.751713729551856,5.913842193123575
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-10,5.814415496020882,5.733908413323676,5.894922578718087
comb,Cook County beds in use,bcov_flow_norm,raw_data,-10,0.4380437525572743,0.3821976285343758,0.4938898765801729
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-10,-0.2246062549461871,-0.3050714508735458,-0.1441410590188283
comb,Cook County beds in use,bcov_flow_norm,flow,-10,-0.5600036163492342,-0.7793429405472608,-0.3406642921512076
comb,Cook County beds in use,bcov_flow_norm,Stickney,-10,1.9511720003385165,1.1646993608474585,2.737644639829574
comb,Cook County beds in use,bcov_flow_norm,Calumet,-10,1.7755648866152298,1.0660652862992603,2.4850644869311997
comb,Cook County beds in use,bcov_flow_norm,OBrien,-10,1.7022616880155683,1.0063569027307466,2.3981664733003907
comb,positive tests,orig-pmmov_bcov_norm,Stickney,-10,-5.053427683011032,-5.183094134911253,-4.92376123111081
comb,positive tests,orig-pmmov_bcov_norm,Calumet,-10,-4.556362681381623,-4.692186183639507,-4.42053917912374
comb,positive tests,orig-pmmov_bcov_norm,OBrien,-10,-4.561552746290079,-4.696442742625144,-4.426662749955013
comb,positive tests,pmmov_bcov_norm,raw_data,-10,0.6885447577796461,0.6057866251833864,0.7713028903759057
comb,positive tests,pmmov_bcov_norm,bcov_recovery,-10,-0.3945187017651091,-0.5427967477413254,-0.246240655788893
comb,positive tests,pmmov_bcov_norm,pmmov,-10,-0.0335859519190862,-0.1607008476211041,0.0935289437829317
comb,positive tests,pmmov_bcov_norm,Stickney,-10,-1.058940022604263,-2.3848452217156155,0.2669651765070902
comb,positive tests,pmmov_bcov_norm,Calumet,-10,-1.301325985423916,-2.603007671652843,0.0003557008050107
comb,positive tests,pmmov_bcov_norm,OBrien,-10,-1.2432865057318243,-2.5483824859162585,0.06180947445261
comb,test positivity rate,orig-pmmov_bcov_norm,Stickney,-10,-0.9736684130458804,-1.097737811200818,-0.8495990148909428
comb,test positivity rate,orig-pmmov_bcov_norm,Calumet,-10,-0.8282724537296761,-0.9582331330995312,-0.6983117743598211
comb,test positivity rate,orig-pmmov_bcov_norm,OBrien,-10,-0.60398611504772,-0.7330535832876276,-0.4749186468078125
comb,test positivity rate,pmmov_bcov_norm,raw_data,-10,0.531896005706051,0.4696355410655286,0.5941564703465734
comb,test positivity rate,pmmov_bcov_norm,bcov_recovery,-10,-0.274829039175667,-0.3863813392197741,-0.1632767391315598
comb,test positivity rate,pmmov_bcov_norm,pmmov,-10,-0.0688288383768969,-0.1644597113902988,0.0268020346365048
comb,test positivity rate,pmmov_bcov_norm,Stickney,-10,-3.8748469774651335,-4.872349835204679,-2.877344119725589
comb,test positivity rate,pmmov_bcov_norm,Calumet,-10,-3.7741359668844927,-4.7534150305391325,-2.7948569032298534
comb,test positivity rate,pmmov_bcov_norm,OBrien,-10,-3.9417486024451622,-4.923596302213503,-2.9599009026768224
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-10,-3.7893573839269408,-3.915970401167212,-3.6627443666866695
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-10,-3.434988689250189,-3.5676137682971936,-3.302363610203185
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-10,-3.1595814422146877,-3.291294997889473,-3.027867886539901
comb,hospital admissions,pmmov_bcov_norm,raw_data,-10,0.5404599237397171,0.4767105631866391,0.6042092842927951
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-10,-0.3229812067832671,-0.4372011670276443,-0.20876124653889
comb,hospital admissions,pmmov_bcov_norm,pmmov,-10,-0.004460068015229,-0.1023778564374038,0.0934577204069456
comb,hospital admissions,pmmov_bcov_norm,Stickney,-10,-1.7429069206752832,-2.764264048315092,-0.721549793035474
comb,hospital admissions,pmmov_bcov_norm,Calumet,-10,-1.8371234235499752,-2.8398209535386685,-0.8344258935612818
comb,hospital admissions,pmmov_bcov_norm,OBrien,-10,-2.0569060008570648,-3.062233593288874,-1.0515784084252555
comb,Cook County beds in use,orig-pmmov_bcov_norm,Stickney,-10,-5.331862982390966,-5.458733579878987,-5.204992384902945
comb,Cook County beds in use,orig-pmmov_bcov_norm,Calumet,-10,-5.118171669524631,-5.251066559697405,-4.985276779351857
comb,Cook County beds in use,orig-pmmov_bcov_norm,OBrien,-10,-5.030822354775148,-5.162803867181731,-4.898840842368564
comb,Cook County beds in use,pmmov_bcov_norm,raw_data,-10,0.4791417218114307,0.4222828664107516,0.5360005772121099
comb,Cook County beds in use,pmmov_bcov_norm,bcov_recovery,-10,-0.2582373402459494,-0.3601115574469061,-0.1563631230449928
comb,Cook County beds in use,pmmov_bcov_norm,pmmov,-10,-0.0163213241727061,-0.1036554295621275,0.0710127812167151
comb,Cook County beds in use,pmmov_bcov_norm,Stickney,-10,0.3038751825169985,-0.6070860683738702,1.2148364334078674
comb,Cook County beds in use,pmmov_bcov_norm,Calumet,-10,0.348241577931334,-0.5460769434407611,1.2425600993034291
comb,Cook County beds in use,pmmov_bcov_norm,OBrien,-10,0.3190607962393911,-0.5776035108605998,1.215725103339382
comb,positive tests,orig-pmmov_bcov_flow_norm,Stickney,-10,-2.305821140632912,-2.4422855581605254,-2.1693567231052984
comb,positive tests,orig-pmmov_bcov_flow_norm,Calumet,-10,-2.208981738186277,-2.3519259990228845,-2.0660374773496706
comb,positive tests,orig-pmmov_bcov_flow_norm,OBrien,-10,-2.296063216230269,-2.438025030642615,-2.1541014018179228
comb,positive tests,pmmov_bcov_flow_norm,raw_data,-10,0.634349306482757,0.5527017230776796,0.7159968898878344
comb,positive tests,pmmov_bcov_flow_norm,flow,-10,-0.8275878168918872,-1.1598304522729708,-0.4953451815108037
comb,positive tests,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.2730928783465117,-0.4222804693999588,-0.1239052872930646
comb,positive tests,pmmov_bcov_flow_norm,pmmov,-10,-0.1153801478743309,-0.2406355054373588,0.0098752096886968
comb,positive tests,pmmov_bcov_flow_norm,Stickney,-10,2.387472459246548,0.5155804417096346,4.259364476783462
comb,positive tests,pmmov_bcov_flow_norm,Calumet,-10,1.7972395828426249,0.0423891459076417,3.552090019777608
comb,positive tests,pmmov_bcov_flow_norm,OBrien,-10,1.7916475681255717,0.0524965864989346,3.530798549752209
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Stickney,-10,1.77393812933224,1.644726869395517,1.903149389268963
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Calumet,-10,1.5191084894656708,1.3837617933960955,1.654455185535246
comb,test positivity rate,orig-pmmov_bcov_flow_norm,OBrien,-10,1.6615034150120898,1.5270869478080231,1.7959198822161562
comb,test positivity rate,pmmov_bcov_flow_norm,raw_data,-10,0.4912678804552191,0.4298188349180937,0.5527169259923446
comb,test positivity rate,pmmov_bcov_flow_norm,flow,-10,-0.620408921342235,-0.8704591001652517,-0.3703587425192183
comb,test positivity rate,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.1838010387718737,-0.2960815827132053,-0.0715204948305421
comb,test positivity rate,pmmov_bcov_flow_norm,pmmov,-10,-0.1301466198242393,-0.2244154499557235,-0.0358777896927551
comb,test positivity rate,pmmov_bcov_flow_norm,Stickney,-10,-1.2912117345059924,-2.700022296057216,0.1175988270452315
comb,test positivity rate,pmmov_bcov_flow_norm,Calumet,-10,-1.4512674051695702,-2.7719909332018338,-0.1305438771373066
comb,test positivity rate,pmmov_bcov_flow_norm,OBrien,-10,-1.6665819836588458,-2.9754898950626982,-0.3576740722549931
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Stickney,-10,-1.0417508415488197,-1.1737721796300724,-0.9097295034675672
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Calumet,-10,-1.087607746054844,-1.2258979533381142,-0.9493175387715737
comb,hospital admissions,orig-pmmov_bcov_flow_norm,OBrien,-10,-0.8940919121548777,-1.0314316600152895,-0.7567521642944659
comb,hospital admissions,pmmov_bcov_flow_norm,raw_data,-10,0.4985894968177834,0.4357162466632353,0.5614627469723316
comb,hospital admissions,pmmov_bcov_flow_norm,flow,-10,-0.6393794013972507,-0.8952249935770455,-0.3835338092174559
comb,hospital admissions,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.2291698085160445,-0.3440526787869424,-0.1142869382451467
comb,hospital admissions,pmmov_bcov_flow_norm,pmmov,-10,-0.0676527866369787,-0.1641064855809685,0.028800912307011
comb,hospital admissions,pmmov_bcov_flow_norm,Stickney,-10,0.9197291218531845,-0.5217334441237704,2.3611916878301398
comb,hospital admissions,pmmov_bcov_flow_norm,Calumet,-10,0.556772375531375,-0.7945615636231566,1.9081063146859067
comb,hospital admissions,pmmov_bcov_flow_norm,OBrien,-10,0.2878292548053026,-1.0514152171571065,1.6270737267677116
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Stickney,-10,-2.584256440012847,-2.716004781889179,-2.452508098136515
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Calumet,-10,-2.7707907263292846,-2.908794974522042,-2.632786478136527
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,OBrien,-10,-2.7653328247153386,-2.902388578863101,-2.628277070567576
comb,Cook County beds in use,pmmov_bcov_flow_norm,raw_data,-10,0.4389647690633466,0.3833830338962654,0.4945465042304278
comb,Cook County beds in use,pmmov_bcov_flow_norm,flow,-10,-0.6135193234576712,-0.8396940784329193,-0.3873445684824231
comb,Cook County beds in use,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.1682201994501138,-0.2697799129202354,-0.0666604859799923
comb,Cook County beds in use,pmmov_bcov_flow_norm,pmmov,-10,-0.0769581759254141,-0.1622259796004625,0.0083096277496342
comb,Cook County beds in use,pmmov_bcov_flow_norm,Stickney,-10,2.8588193359510474,1.584525571934512,4.133113099967583
comb,Cook County beds in use,pmmov_bcov_flow_norm,Calumet,-10,2.645314845964299,1.4506973425944265,3.839932349334172
comb,Cook County beds in use,pmmov_bcov_flow_norm,OBrien,-10,2.5689618480994474,1.3850317763818587,3.752891919817036
comb,positive tests,orig-raw_data,Stickney,-9,2.306337256734717,2.214897985737386,2.397776527732048
comb,positive tests,orig-raw_data,Calumet,-9,2.5128234801261136,2.417042328958947,2.60860463129328
comb,positive tests,orig-raw_data,OBrien,-9,2.42739599506349,2.332273141395817,2.5225188487311625
comb,positive tests,raw_data,raw_data,-9,0.5249549073035772,0.449581887471543,0.6003279271356113
comb,positive tests,raw_data,Stickney,-9,0.0393769630717255,-0.3393803625802359,0.418134288723687
comb,positive tests,raw_data,Calumet,-9,-0.1826492263340308,-0.5596211730256113,0.1943227203575495
comb,positive tests,raw_data,OBrien,-9,-0.1033807219667558,-0.4792956195528096,0.2725341756192979
comb,test positivity rate,orig-raw_data,Stickney,-9,6.385854625601534,6.294812022409079,6.476897228793989
comb,test positivity rate,orig-raw_data,Calumet,-9,6.238904822657693,6.143539174573256,6.33427047074213
comb,test positivity rate,orig-raw_data,OBrien,-9,6.38640402374143,6.291693817431357,6.481114230051503
comb,test positivity rate,raw_data,raw_data,-9,0.4021479728045274,0.3449533582814971,0.4593425873275577
comb,test positivity rate,raw_data,Stickney,-9,-3.4337348729852843,-3.721143806403538,-3.146325939567031
comb,test positivity rate,raw_data,Calumet,-9,-3.306342371710421,-3.592396522453865,-3.020288220966977
