wwtp,prevind,fit,feature,lag,params,lb,ub
comb,positive tests,pmmov_norm,OBrien,-10,1.4132622838957607,0.5039793288861462,2.3225452389053753
comb,test positivity rate,orig-pmmov_norm,Stickney,-10,-2.4657984181142343,-2.5627776779397267,-2.368819158288742
comb,test positivity rate,orig-pmmov_norm,Calumet,-10,-2.3746177054292503,-2.4759741484620768,-2.273261262396424
comb,test positivity rate,orig-pmmov_norm,OBrien,-10,-2.1905439059804106,-2.291900349013237,-2.089187462947584
comb,test positivity rate,pmmov_norm,raw_data,-10,0.48587186356272233,0.4224500636631653,0.5492936634622794
comb,test positivity rate,pmmov_norm,pmmov,-10,-0.20238267525927156,-0.28927662078572464,-0.1154887297328185
comb,test positivity rate,pmmov_norm,Stickney,-10,-2.0466913647913145,-2.7491221746145333,-1.3442605549680957
comb,test positivity rate,pmmov_norm,Calumet,-10,-1.9778927389046315,-2.665375950602112,-1.2904095272071507
comb,test positivity rate,pmmov_norm,OBrien,-10,-2.1401521333801954,-2.825160650562286,-1.4551436161981046
comb,hospital admissions,orig-pmmov_norm,Stickney,-10,-5.287880018433095,-5.387337913604806,-5.188422123261385
comb,hospital admissions,orig-pmmov_norm,Calumet,-10,-4.993907627321705,-5.097854579528556,-4.889960675114854
comb,hospital admissions,orig-pmmov_norm,OBrien,-10,-4.761655734187449,-4.8656026863943,-4.657708781980598
comb,hospital admissions,pmmov_norm,raw_data,-10,0.47742626613876155,0.4130195163763001,0.541833015901223
comb,hospital admissions,pmmov_norm,pmmov,-10,-0.17122231332795695,-0.2594657345846644,-0.08297889207124956
comb,hospital admissions,pmmov_norm,Stickney,-10,0.5417616428677579,-0.17157802055045357,1.2551013062859693
comb,hospital admissions,pmmov_norm,Calumet,-10,0.4138640216552216,-0.2842959052440176,1.112023948554461
comb,hospital admissions,pmmov_norm,OBrien,-10,0.20435207478991363,-0.4912947252248207,0.8999988748046479
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-10,-6.83988921235159,-6.938772794652992,-6.741005630050188
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-10,-6.6833025236747465,-6.786649241255893,-6.5799558060936
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-10,-6.637970745709879,-6.7413174632910255,-6.534624028128732
comb,Cook County beds in use,pmmov_norm,raw_data,-10,0.4262304573846525,0.37112721470524945,0.4813337000640555
comb,Cook County beds in use,pmmov_norm,pmmov,-10,-0.15395332361857889,-0.22945004832992547,-0.0784565989072323
comb,Cook County beds in use,pmmov_norm,Stickney,-10,2.19343928342738,1.5831410036485254,2.8037375632062345
comb,Cook County beds in use,pmmov_norm,Calumet,-10,2.206922658857877,1.6096114139519084,2.804233903763846
comb,Cook County beds in use,pmmov_norm,OBrien,-10,2.1845507464088163,1.589389609078711,2.779711883738922
comb,positive tests,orig-only_bcov_norm,Stickney,-10,3.788216558027938,3.7078159108673043,3.8686172051885714
comb,positive tests,orig-only_bcov_norm,Calumet,-10,4.050266648698941,3.9662370981702724,4.13429619922761
comb,positive tests,orig-only_bcov_norm,OBrien,-10,4.017138723135189,3.93310917260652,4.101168273663858
comb,positive tests,only_bcov_norm,raw_data,-10,0.7138373714619356,0.6286928701138945,0.7989818728099767
comb,positive tests,only_bcov_norm,bcov_recovery,-10,-0.44574233140071906,-0.5705679522622766,-0.3209167105391615
comb,positive tests,only_bcov_norm,Stickney,-10,-1.5436965777826606,-2.0934671098237834,-0.9939260457415379
comb,positive tests,only_bcov_norm,Calumet,-10,-1.792507203514056,-2.345353141619861,-1.2396612654082508
comb,positive tests,only_bcov_norm,OBrien,-10,-1.7385549151963615,-2.294777711469206,-1.182332118923517
comb,test positivity rate,orig-only_bcov_norm,Stickney,-10,7.873201724408206,7.796227734646055,7.950175714170357
comb,test positivity rate,orig-only_bcov_norm,Calumet,-10,7.789399925879914,7.708951695790557,7.869848155969271
comb,test positivity rate,orig-only_bcov_norm,OBrien,-10,7.982887811076745,7.902439580987388,8.063336041166103
comb,test positivity rate,only_bcov_norm,raw_data,-10,0.5521809917559641,0.48712283751144997,0.6172391460004784
comb,test positivity rate,only_bcov_norm,bcov_recovery,-10,-0.339460193571932,-0.43483833739924677,-0.24408204974461728
comb,test positivity rate,only_bcov_norm,Stickney,-10,-4.672244619504099,-5.092319380719937,-4.25216985828826
comb,test positivity rate,only_bcov_norm,Calumet,-10,-4.571247681971184,-4.993672333537578,-4.14882303040479
comb,test positivity rate,only_bcov_norm,OBrien,-10,-4.740590668839918,-5.165595547620223,-4.315585790059613
comb,hospital admissions,orig-only_bcov_norm,Stickney,-10,5.051120124089345,4.975332045430161,5.126908202748529
comb,hospital admissions,orig-only_bcov_norm,Calumet,-10,5.170110003987458,5.090901211396037,5.249318796578878
comb,hospital admissions,orig-only_bcov_norm,OBrien,-10,5.411775982869708,5.332567190278287,5.490984775461128
comb,hospital admissions,only_bcov_norm,raw_data,-10,0.5587326886126733,0.4944026707977225,0.6230627064276242
comb,hospital admissions,only_bcov_norm,bcov_recovery,-10,-0.35468743863636554,-0.4489981021161164,-0.26037677515661467
comb,hospital admissions,only_bcov_norm,Stickney,-10,-1.905373305830865,-2.3207465543718775,-1.4900000572898529
comb,hospital admissions,only_bcov_norm,Calumet,-10,-2.0075143933057435,-2.4252112320234196,-1.5898175545880675
comb,hospital admissions,only_bcov_norm,OBrien,-10,-2.225615839025232,-2.645864026833041,-1.8053676512174224
comb,Cook County beds in use,orig-only_bcov_norm,Stickney,-10,3.4991109301708514,3.421614100564193,3.57660775977751
comb,Cook County beds in use,orig-only_bcov_norm,Calumet,-10,3.480715107634416,3.3997204391930804,3.5617097760757517
comb,Cook County beds in use,orig-only_bcov_norm,OBrien,-10,3.535460971347275,3.454466302905939,3.616455639788611
comb,Cook County beds in use,only_bcov_norm,raw_data,-10,0.4879076272413993,0.4318715881751023,0.5439436663076963
comb,Cook County beds in use,only_bcov_norm,bcov_recovery,-10,-0.28831282902400923,-0.3704641512624352,-0.20616150678558326
comb,Cook County beds in use,only_bcov_norm,Stickney,-10,0.09550902408820827,-0.2663107355346369,0.45732878371105345
comb,Cook County beds in use,only_bcov_norm,Calumet,-10,0.13282418808593155,-0.23101958449907584,0.49666796067093893
comb,Cook County beds in use,only_bcov_norm,OBrien,-10,0.10390638326895907,-0.26215979655519667,0.4699725630931148
comb,positive tests,orig-bcov_flow_norm,Stickney,-10,6.538393164040869,6.450652285017637,6.626134043064101
comb,positive tests,orig-bcov_flow_norm,Calumet,-10,6.387432837999313,6.295731752402549,6.479133923596077
comb,positive tests,orig-bcov_flow_norm,OBrien,-10,6.2787123500159225,6.187011264419159,6.3704134356126865
comb,positive tests,bcov_flow_norm,raw_data,-10,0.6557239175866243,0.5708437575528841,0.7406040776203645
comb,positive tests,bcov_flow_norm,bcov_recovery,-10,-0.375565748633952,-0.498254182612046,-0.25287731465585794
comb,positive tests,bcov_flow_norm,flow,-10,-0.785594110507468,-1.123741084326351,-0.447447136688585
comb,positive tests,bcov_flow_norm,Stickney,-10,1.0088053498401877,-0.208321137075288,2.225931836755663
comb,positive tests,bcov_flow_norm,Calumet,-10,0.4375028190582714,-0.6573588471036095,1.5323644852201523
comb,positive tests,bcov_flow_norm,OBrien,-10,0.4345688469261936,-0.6404724265914926,1.5096101204438797
comb,test positivity rate,orig-bcov_flow_norm,Stickney,-10,10.623378330421136,10.542408607737904,10.704348053104368
comb,test positivity rate,orig-bcov_flow_norm,Calumet,-10,10.126566115180287,10.041941803762626,10.211190426597948
comb,test positivity rate,orig-bcov_flow_norm,OBrien,-10,10.244461437957478,10.159837126539816,10.329085749375139
comb,test positivity rate,bcov_flow_norm,raw_data,-10,0.5103139195811749,0.4450713713355039,0.5755564678268459
comb,test positivity rate,bcov_flow_norm,bcov_recovery,-10,-0.2889023991241872,-0.3832060157740591,-0.19459878247431528
comb,test positivity rate,bcov_flow_norm,flow,-10,-0.5659709263758181,-0.8258852602406053,-0.30605659251103107
comb,test positivity rate,bcov_flow_norm,Stickney,-10,-2.8333282360556824,-3.7688640964039872,-1.8977923757073776
comb,test positivity rate,bcov_flow_norm,Calumet,-10,-2.9646663425472792,-3.8062241936223464,-2.123108491472212
comb,test positivity rate,bcov_flow_norm,OBrien,-10,-3.174992286256171,-4.001315329540784,-2.3486692429715577
comb,hospital admissions,orig-bcov_flow_norm,Stickney,-10,7.801296730102274,7.721120613549601,7.8814728466549475
comb,hospital admissions,orig-bcov_flow_norm,Calumet,-10,7.507276193287829,7.423481307612407,7.591071078963251
comb,hospital admissions,orig-bcov_flow_norm,OBrien,-10,7.67334960975044,7.589554724075018,7.757144495425862
comb,hospital admissions,bcov_flow_norm,raw_data,-10,0.5150035371800558,0.45084533624957684,0.5791617381105346
comb,hospital admissions,bcov_flow_norm,bcov_recovery,-10,-0.3018810365007084,-0.39461730367885006,-0.20914476932256676
comb,hospital admissions,bcov_flow_norm,flow,-10,-0.591143040588555,-0.8467375338326945,-0.33554854734441564
comb,hospital admissions,bcov_flow_norm,Stickney,-10,0.015330694391879618,-0.9046563281854865,0.9353177169692457
comb,hospital admissions,bcov_flow_norm,Calumet,-10,-0.32947876695053974,-1.157049718051132,0.4980921841500527
comb,hospital admissions,bcov_flow_norm,OBrien,-10,-0.5903859268679967,-1.402975276457921,0.2222034227219275
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-10,6.249287536183781,6.168612019910244,6.329963052457318
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-10,5.817881296934788,5.733564471006888,5.902198122862687
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-10,5.797034598228009,5.71271777230011,5.881351424155909
comb,Cook County beds in use,bcov_flow_norm,raw_data,-10,0.44653925620172896,0.391190551365006,0.5018879610384519
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-10,-0.23835725556212858,-0.3183600019805376,-0.15835450914371957
comb,Cook County beds in use,bcov_flow_norm,flow,-10,-0.5592293433424488,-0.7797284215474468,-0.33873026513745075
comb,Cook County beds in use,bcov_flow_norm,Stickney,-10,1.9125210889352595,1.1188565312051166,2.7061856466654026
comb,Cook County beds in use,bcov_flow_norm,Calumet,-10,1.7202686761366748,1.0063306348635646,2.434206717409785
comb,Cook County beds in use,bcov_flow_norm,OBrien,-10,1.6508560844430609,0.9498425365000224,2.3518696323860993
comb,positive tests,orig-pmmov_bcov_norm,Stickney,-10,-5.044592111588231,-5.1839369362306265,-4.905247286945835
comb,positive tests,orig-pmmov_bcov_norm,Calumet,-10,-4.590523562003744,-4.736157750243584,-4.444889373763904
comb,positive tests,orig-pmmov_bcov_norm,OBrien,-10,-4.592241628750075,-4.737875816989915,-4.446607440510235
comb,positive tests,pmmov_bcov_norm,raw_data,-10,0.714251972115375,0.6286870980604371,0.7998168461703128
comb,positive tests,pmmov_bcov_norm,bcov_recovery,-10,-0.43943222415616606,-0.5934791297270199,-0.2853853185853122
comb,positive tests,pmmov_bcov_norm,pmmov,-10,-0.009274947119099153,-0.14131391124170528,0.12276401700350698
comb,positive tests,pmmov_bcov_norm,Stickney,-10,-1.4543109312889118,-2.8410510881725592,-0.06757077440526449
comb,positive tests,pmmov_bcov_norm,Calumet,-10,-1.7048005208507426,-3.0708888993191152,-0.33871214238237
comb,positive tests,pmmov_bcov_norm,OBrien,-10,-1.6508793421542018,-3.0179404010872375,-0.283818283221166
comb,test positivity rate,orig-pmmov_bcov_norm,Stickney,-10,-0.9596069452079612,-1.0937593842854092,-0.8254545061305133
comb,test positivity rate,orig-pmmov_bcov_norm,Calumet,-10,-0.8513902848227733,-0.9915977278733317,-0.711182841772215
comb,test positivity rate,orig-pmmov_bcov_norm,OBrien,-10,-0.6264925408085187,-0.7666999838590772,-0.48628509775796014
comb,test positivity rate,pmmov_bcov_norm,raw_data,-10,0.5543965775102513,0.48917155625897246,0.6196215987615301
comb,test positivity rate,pmmov_bcov_norm,bcov_recovery,-10,-0.30573959134181,-0.42316759904391277,-0.18831158363970724
comb,test positivity rate,pmmov_bcov_norm,pmmov,-10,-0.049564419492009126,-0.15021605178874164,0.051087212804723406
comb,test positivity rate,pmmov_bcov_norm,Stickney,-10,-4.194576378112435,-5.251670859951597,-3.137481896273273
comb,test positivity rate,pmmov_bcov_norm,Calumet,-10,-4.102551660748005,-5.143903553108824,-3.0611997683871857
comb,test positivity rate,pmmov_bcov_norm,OBrien,-10,-4.272060894420465,-5.31415424879685,-3.229967540044081
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-10,-3.7816885455268237,-3.917033322729834,-3.6463437683238134
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-10,-3.4706802067152287,-3.6121338043715956,-3.329226609058862
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-10,-3.197604369015556,-3.3390579666719233,-3.0561507713591887
comb,hospital admissions,pmmov_bcov_norm,raw_data,-10,0.5583221074998965,0.4936767658322964,0.6229674491674967
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-10,-0.3609363695840304,-0.4773207498972706,-0.24455198927079025
comb,hospital admissions,pmmov_bcov_norm,pmmov,-10,0.009185026790239394,-0.09057207614970567,0.10894212973018447
comb,hospital admissions,pmmov_bcov_norm,Stickney,-10,-1.9938923612136497,-3.0415920421407368,-0.9461926802865623
comb,hospital admissions,pmmov_bcov_norm,Calumet,-10,-2.0943707623611187,-3.1264677641930225,-1.062273760529215
comb,hospital admissions,pmmov_bcov_norm,OBrien,-10,-2.312441400066275,-3.345273274258666,-1.279609525873884
comb,Cook County beds in use,orig-pmmov_bcov_norm,Stickney,-10,-5.333697739445317,-5.469205957272068,-5.198189521618566
comb,Cook County beds in use,orig-pmmov_bcov_norm,Calumet,-10,-5.16007510306827,-5.301699518281909,-5.0184506878546316
comb,Cook County beds in use,orig-pmmov_bcov_norm,OBrien,-10,-5.073919380537989,-5.2155437957516275,-4.93229496532435
comb,Cook County beds in use,pmmov_bcov_norm,raw_data,-10,0.4885745091150273,0.43227559435810725,0.5448734238719474
comb,Cook County beds in use,pmmov_bcov_norm,bcov_recovery,-10,-0.2781630714027186,-0.37952094402381825,-0.176805198781619
comb,Cook County beds in use,pmmov_bcov_norm,pmmov,-10,-0.014918679122356157,-0.10179603934563866,0.07195868110092635
comb,Cook County beds in use,pmmov_bcov_norm,Stickney,-10,0.2392851298773877,-0.673144961847676,1.1517152216024513
comb,Cook County beds in use,pmmov_bcov_norm,Calumet,-10,0.27389969382612334,-0.6249421968360388,1.1727415844882856
comb,Cook County beds in use,pmmov_bcov_norm,OBrien,-10,0.24493184942943513,-0.6545500334628405,1.1444137323217107
comb,positive tests,orig-pmmov_bcov_flow_norm,Stickney,-10,-2.294415505575299,-2.4405659960288664,-2.1482650151217313
comb,positive tests,orig-pmmov_bcov_flow_norm,Calumet,-10,-2.2533573727033733,-2.4061044021871223,-2.1006103432196244
comb,positive tests,orig-pmmov_bcov_flow_norm,OBrien,-10,-2.330668001869341,-2.48341503135309,-2.177920972385592
comb,positive tests,pmmov_bcov_flow_norm,raw_data,-10,0.6552058955124314,0.5705004798151285,0.7399113112097342
comb,positive tests,pmmov_bcov_flow_norm,flow,-10,-0.8462930512254455,-1.1951202387512962,-0.49746586369959467
comb,positive tests,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.30968906540535585,-0.4652400658450496,-0.15413806496566207
comb,positive tests,pmmov_bcov_flow_norm,pmmov,-10,-0.08885937469987978,-0.2182864262569021,0.04056767685714252
comb,positive tests,pmmov_bcov_flow_norm,Stickney,-10,2.0623908042364114,0.10531532792662324,4.019466280546199
comb,positive tests,pmmov_bcov_flow_norm,Calumet,-10,1.4500854839534785,-0.3853773377194052,3.285548305626362
comb,positive tests,pmmov_bcov_flow_norm,OBrien,-10,1.4424581458350905,-0.3757766916912173,3.2606929833613982
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Stickney,-10,1.7905696608049693,1.6515129611490302,1.9296263604609083
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Calumet,-10,1.4857759044775978,1.340442845817718,1.6311089631374776
comb,test positivity rate,orig-pmmov_bcov_flow_norm,OBrien,-10,1.6350810860722143,1.4897480274123343,1.7804141447320943
comb,test positivity rate,pmmov_bcov_flow_norm,raw_data,-10,0.5096735654924143,0.44505526989411026,0.5742918610907183
comb,test positivity rate,pmmov_bcov_flow_norm,flow,-10,-0.6410040510410542,-0.9071100388425897,-0.37489806323951863
comb,test positivity rate,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.20746879704223786,-0.3261322903298826,-0.08880530375459313
comb,test positivity rate,pmmov_bcov_flow_norm,pmmov,-10,-0.10984370502459882,-0.2085783066681972,-0.01110910338100042
comb,test positivity rate,pmmov_bcov_flow_norm,Stickney,-10,-1.5309363358000252,-3.0239091356537697,-0.037963535946280436
comb,test positivity rate,pmmov_bcov_flow_norm,Calumet,-10,-1.7129601277395285,-3.113159609604915,-0.3127606458741421
comb,test positivity rate,pmmov_bcov_flow_norm,OBrien,-10,-1.9290877857944286,-3.316144743501448,-0.5420308280874093
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Stickney,-10,-1.0315119395138925,-1.171909138317955,-0.8911147407098301
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Calumet,-10,-1.1335140174148572,-1.2802480789880073,-0.9867799558417073
comb,hospital admissions,orig-pmmov_bcov_flow_norm,OBrien,-10,-0.9360307421348231,-1.0827648037079733,-0.7892966805616729
comb,hospital admissions,pmmov_bcov_flow_norm,raw_data,-10,0.5147144375511992,0.45055084424312475,0.5788780308592736
comb,hospital admissions,pmmov_bcov_flow_norm,flow,-10,-0.6250181245043992,-0.8892515930607761,-0.3607846559480224
comb,hospital admissions,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.2651163393565746,-0.3829448282284427,-0.14728785048470644
comb,hospital admissions,pmmov_bcov_flow_norm,pmmov,-10,-0.04959096055158,-0.1476307922530657,0.048448871149905696
comb,hospital admissions,pmmov_bcov_flow_norm,Stickney,-10,0.6033194674746108,-0.8791476676125461,2.0857866025617677
comb,hospital admissions,pmmov_bcov_flow_norm,Calumet,-10,0.23562702137659153,-1.1547196176478076,1.6259736604009905
comb,hospital admissions,pmmov_bcov_flow_norm,OBrien,-10,-0.027899429170218037,-1.405196024591159,1.3493971662507231
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Stickney,-10,-2.583521133432386,-2.7234284075205415,-2.443613859344231
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Calumet,-10,-2.822908913767899,-2.9691309377502533,-2.676686889785545
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,OBrien,-10,-2.8123457536572545,-2.958567777639609,-2.6661237296749
comb,Cook County beds in use,pmmov_bcov_flow_norm,raw_data,-10,0.4461186902054688,0.3910277142061254,0.5012096662048121
comb,Cook County beds in use,pmmov_bcov_flow_norm,flow,-10,-0.6085089237826524,-0.8353802525838521,-0.3816375949814528
comb,Cook County beds in use,pmmov_bcov_flow_norm,bcov_recovery,-10,-0.18487402715817938,-0.28604177849205165,-0.0837062758243071
comb,Cook County beds in use,pmmov_bcov_flow_norm,pmmov,-10,-0.07214216016939431,-0.1563193350559905,0.012035014717201864
comb,Cook County beds in use,pmmov_bcov_flow_norm,Stickney,-10,2.7678943217529812,1.495045387517492,4.04074325598847
comb,Cook County beds in use,pmmov_bcov_flow_norm,Calumet,-10,2.54235302055556,1.3485989090378991,3.7361071320732204
comb,Cook County beds in use,pmmov_bcov_flow_norm,OBrien,-10,2.4691300311198803,1.2865807103859368,3.651679351853824
comb,positive tests,orig-raw_data,Stickney,-9,2.284571751887556,2.1872849703157438,2.381858533459368
comb,positive tests,orig-raw_data,Calumet,-9,2.5296845481365224,2.428006703286253,2.6313623929867918
comb,positive tests,orig-raw_data,OBrien,-9,2.4549847202780466,2.3533068754277773,2.556662565128316
comb,positive tests,raw_data,raw_data,-9,0.5442456415463679,0.4644474977996319,0.6240437852931039
comb,positive tests,raw_data,Stickney,-9,-0.0394227417235644,-0.4398192611463243,0.3609737776991955
comb,positive tests,raw_data,Calumet,-9,-0.27848802450636134,-0.6805889438251853,0.12361289481246257
comb,positive tests,raw_data,OBrien,-9,-0.20665912583842064,-0.6082673096020982,0.19494905792525694
comb,test positivity rate,orig-raw_data,Stickney,-9,6.3684099866504305,6.271891823191023,6.464928150109838
comb,test positivity rate,orig-raw_data,Calumet,-9,6.265364479554948,6.164489944588298,6.3662390145215975
comb,test positivity rate,orig-raw_data,OBrien,-9,6.421624970019733,6.320750435053084,6.522499504986383
comb,test positivity rate,raw_data,raw_data,-9,0.4220274950257838,0.36112734010012665,0.48292764995144094
comb,test positivity rate,raw_data,Stickney,-9,-3.521186754715326,-3.8267604049236663,-3.2156131045069856
