wwtp,prevind,fit,lag,aic,aicall,aictest
comb,positive tests,only_flow_norm,-9,93.923398594395,88.7314030382956,-6.279799842565875
comb,test positivity rate,orig-only_flow_norm,-9,239.52495643367473,494.7670505213478,243.8120245932158
comb,test positivity rate,only_flow_norm,-9,-10.795789573717627,39.51952325536821,52.80586375096756
comb,hospital admissions,orig-only_flow_norm,-9,239.07981178729352,397.29517208228253,164.12572738790408
comb,hospital admissions,only_flow_norm,-9,-13.511437518311425,-78.78301796219911,-62.56223641892271
comb,Cook County beds in use,orig-only_flow_norm,-9,237.7436580336141,437.90213208533925,201.50101991121386
comb,Cook County beds in use,only_flow_norm,-9,-81.43976613385456,-146.976719075678,-55.62057169555709
comb,positive tests,orig-pmmov_norm,-9,237.0128585403579,317.6854617531711,70.62252964464166
comb,positive tests,pmmov_norm,-9,107.65956249237746,67.77945788491658,-75.18588895960063
comb,test positivity rate,orig-pmmov_norm,-9,217.9641275709762,409.15944056602075,191.83269898348152
comb,test positivity rate,pmmov_norm,-9,-6.002503661379649,60.43586489666301,65.98462762369681
comb,hospital admissions,orig-pmmov_norm,-9,227.13986410151404,318.85325676991215,89.57583695913277
comb,hospital admissions,pmmov_norm,-9,0.7387716684893917,-91.66704027501112,-109.8436893201272
comb,Cook County beds in use,orig-pmmov_norm,-9,225.017192626875,359.136404546411,139.94108026571368
comb,Cook County beds in use,pmmov_norm,-9,-64.26773216640362,-133.15186821954444,-59.942811506044464
comb,positive tests,orig-only_bcov_norm,-9,141.9200906474527,231.53499385360794,95.61246118532446
comb,positive tests,only_bcov_norm,-9,77.44646972291389,50.30165541418399,-33.886881882966456
comb,test positivity rate,orig-only_bcov_norm,-9,129.41115760507472,251.64160937514575,124.77444999514472
comb,test positivity rate,only_bcov_norm,-9,-27.636341295306636,-7.995403517658449,25.812426907759274
comb,hospital admissions,orig-only_bcov_norm,-9,117.64882096157311,188.12386824069242,76.46280302215621
comb,hospital admissions,only_bcov_norm,-9,-35.223352053677615,-142.19368695795993,-117.7159534279721
comb,Cook County beds in use,orig-only_bcov_norm,-9,126.80744439460011,218.67896986806846,97.49297921383723
comb,Cook County beds in use,only_bcov_norm,-9,-92.98638860949819,-196.9812972923878,-97.70588325300803
comb,positive tests,orig-bcov_flow_norm,-9,176.8816056053704,266.0272113673784,93.88895504400999
comb,positive tests,bcov_flow_norm,-9,59.70982126514804,45.401986041622706,-8.186331547437288
comb,test positivity rate,orig-bcov_flow_norm,-9,148.23369149156775,279.75089368866475,134.5060053788858
comb,test positivity rate,bcov_flow_norm,-9,-42.152479510597175,-26.36534041639939,22.783147950092054
comb,hospital admissions,orig-bcov_flow_norm,-9,139.85480462555387,211.55931563709183,77.10883603432617
comb,hospital admissions,bcov_flow_norm,-9,-52.129569471457046,-146.0549629356842,-89.96264364978852
comb,Cook County beds in use,orig-bcov_flow_norm,-9,142.65582438349884,239.22744961506166,102.44525221269535
comb,Cook County beds in use,bcov_flow_norm,-9,-114.30320837607252,-214.1472212693168,-88.60907755634055
comb,positive tests,orig-pmmov_bcov_norm,-9,361.7149069097576,543.7589643617757,180.80575468368505
comb,positive tests,pmmov_bcov_norm,-9,79.32716852292515,49.437165751217286,-36.22660168385188
comb,test positivity rate,orig-pmmov_bcov_norm,-9,349.0556685205806,535.1920204171083,188.2981784827298
comb,test positivity rate,pmmov_bcov_norm,-9,-27.200155066489685,-1.759960178197046,32.45270726426784
comb,hospital admissions,orig-pmmov_bcov_norm,-9,351.17103138864377,527.2305365612453,175.1105135767213
comb,hospital admissions,pmmov_bcov_norm,-9,-33.226737360789855,-139.89376369822529,-115.20682594130399
comb,Cook County beds in use,orig-pmmov_bcov_norm,-9,351.7791128653889,532.0048529610568,180.4251027377312
comb,Cook County beds in use,pmmov_bcov_norm,-9,-91.20494689032722,-194.96446795660898,-95.38796921751128
comb,positive tests,orig-pmmov_bcov_flow_norm,-9,381.0085750527731,574.3135509190342,191.62462036445163
comb,positive tests,pmmov_bcov_flow_norm,-9,59.2356569396938,33.65784165548199,-20.692475605844145
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-9,363.1094274854093,564.613767195533,204.91393075650984
comb,test positivity rate,pmmov_bcov_flow_norm,-9,-46.15276445118974,-18.679240044614595,33.36025188608314
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,365.8281486349223,553.6189891445638,187.52118047124992
comb,hospital admissions,pmmov_bcov_flow_norm,-9,-51.351007116249946,-150.0828866723766,-94.26604532426701
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-9,364.5808569540815,557.6890476925689,194.52523715665683
comb,Cook County beds in use,pmmov_bcov_flow_norm,-9,-115.6238153040577,-213.7605480862898,-84.59324983563556
comb,positive tests,orig-raw_data,-8,220.81002451965463,362.11441529846326,147.30048334859302
comb,positive tests,raw_data,-8,122.97121662490713,101.1449528439144,-51.16542692856171
comb,test positivity rate,orig-raw_data,-8,218.43835302208782,466.6779026035016,234.81341633685008
comb,test positivity rate,raw_data,-8,-0.7412514231793352,53.844160764138074,55.81970699795068
comb,hospital admissions,orig-raw_data,-8,215.95000544721552,364.4149842087877,154.1664485658916
comb,hospital admissions,raw_data,-8,15.079153084764869,-64.48488648406077,-97.21300748649335
comb,Cook County beds in use,orig-raw_data,-8,217.4184011522293,407.23316583053855,190.64009537233161
comb,Cook County beds in use,raw_data,-8,-49.225791574040215,-123.28541965328611,-69.74619837363292
comb,positive tests,orig-only_flow_norm,-8,253.39143292821427,400.11398995838596,152.20498871654473
comb,positive tests,only_flow_norm,-8,96.22736780526299,91.13030492941574,-6.808654345688744
comb,test positivity rate,orig-only_flow_norm,-8,238.6286670169444,491.91214794816017,242.25105121334173
comb,test positivity rate,only_flow_norm,-8,-23.55630568504324,22.959409417717037,48.026279305514414
comb,hospital admissions,orig-only_flow_norm,-8,239.27677290904933,393.82857980338315,160.53733121237337
comb,hospital admissions,only_flow_norm,-8,-11.809404842075253,-77.708342594945,-63.780231700432694
comb,Cook County beds in use,orig-only_flow_norm,-8,237.45652823249912,433.0239760985515,197.65064292593792
comb,Cook County beds in use,only_flow_norm,-8,-81.31953618970562,-154.00584292028512,-63.11000881370214
comb,positive tests,orig-pmmov_norm,-8,233.2831920994907,309.56637466094753,65.10670985104355
comb,positive tests,pmmov_norm,-8,106.16847956965773,63.18670793749974,-81.09060782249726
comb,test positivity rate,orig-pmmov_norm,-8,212.7818787299205,403.2885602160502,190.63797322936378
comb,test positivity rate,pmmov_norm,-8,-24.67975339475123,39.41922122818677,61.17828798353414
comb,hospital admissions,orig-pmmov_norm,-8,224.48421814780482,311.074598486391,83.18768290496742
comb,hospital admissions,pmmov_norm,-8,-0.43932823453695846,-97.0950993177259,-117.13770865210137
comb,Cook County beds in use,orig-pmmov_norm,-8,222.79051490060175,351.86117293500433,134.7073209993185
comb,Cook County beds in use,pmmov_norm,-8,-66.13055452377256,-144.51181604069757,-70.55153425121637
comb,positive tests,orig-only_bcov_norm,-8,140.3668700162059,230.81032127391796,96.42462477032093
comb,positive tests,only_bcov_norm,-8,76.69778753218037,50.49309458788866,-32.13518095420691
comb,test positivity rate,orig-only_bcov_norm,-8,127.54573165572225,245.70526229639478,121.13013491359654
comb,test positivity rate,only_bcov_norm,-8,-43.984046207861695,-31.7684400232474,17.854214937422444
comb,hospital admissions,orig-only_bcov_norm,-8,115.88642096382722,184.39139177468468,74.48229549296006
comb,hospital admissions,only_bcov_norm,-8,-36.401414950128526,-144.94289133660575,-119.83562575090761
comb,Cook County beds in use,orig-only_bcov_norm,-8,123.56193206695195,210.82761703429964,93.01467166815226
comb,Cook County beds in use,only_bcov_norm,-8,-96.20575964338872,-210.69801669100374,-110.33348814970272
comb,positive tests,orig-bcov_flow_norm,-8,174.3611410131574,262.9682281690812,93.47792202989993
comb,positive tests,bcov_flow_norm,-8,60.74234379441117,48.010752234167875,-6.351638773124623
comb,test positivity rate,orig-bcov_flow_norm,-8,143.50152968197887,270.8565737240708,130.4981816168716
comb,test positivity rate,bcov_flow_norm,-8,-56.71987664276327,-47.60683903772617,15.592258745132435
comb,hospital admissions,orig-bcov_flow_norm,-8,137.58454375014475,206.59891577857314,74.31851253062851
comb,hospital admissions,bcov_flow_norm,-8,-52.18305319660675,-146.8168682492756,-90.91103943253164
comb,Cook County beds in use,orig-bcov_flow_norm,-8,139.4177238620399,231.02086191804568,97.55411776045722
comb,Cook County beds in use,bcov_flow_norm,-8,-116.92190746347666,-226.29238984938453,-99.02876271204774
comb,positive tests,orig-pmmov_bcov_norm,-8,359.043740771596,541.5983394641182,182.036046512816
comb,positive tests,pmmov_bcov_norm,-8,78.36304538820718,47.35817482717534,-37.64370007621184
comb,test positivity rate,orig-pmmov_bcov_norm,-8,345.14955480926903,529.6151662661183,186.8207462632236
comb,test positivity rate,pmmov_bcov_norm,-8,-44.8350665002086,-23.650867879299433,26.830834262397094
comb,hospital admissions,orig-pmmov_bcov_norm,-8,348.83236240638223,523.5347776577461,173.80708405501736
comb,hospital admissions,pmmov_bcov_norm,-8,-34.42117056276908,-143.77316271567852,-119.20143718532867
comb,Cook County beds in use,orig-pmmov_bcov_norm,-8,349.61674482723873,527.9967933835268,178.45302191130122
comb,Cook County beds in use,pmmov_bcov_norm,-8,-94.51999621051976,-208.94960817693067,-108.19388042636845
comb,positive tests,orig-pmmov_bcov_flow_norm,-8,378.14131383026483,571.3911602539797,192.17548731737972
comb,positive tests,pmmov_bcov_flow_norm,-8,59.61835399720536,33.791056374522704,-21.134189784250893
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-8,358.4228029324688,558.0592134152837,203.25272777400377
comb,test positivity rate,pmmov_bcov_flow_norm,-8,-62.885293340128385,-38.026882009526844,28.858325235111764
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,363.4293058920314,549.6784172341709,185.98599832955756
comb,hospital admissions,pmmov_bcov_flow_norm,-8,-51.83226833933003,-152.63715518682358,-97.04901252914273
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-8,362.4732782619369,553.6660802614927,192.47357515179806
comb,Cook County beds in use,pmmov_bcov_flow_norm,-8,-118.5562876427403,-226.7886104081648,-95.44366276889545
comb,positive tests,orig-raw_data,-7,220.62523887380843,358.1965229006522,143.558848433109
comb,positive tests,raw_data,-7,120.62275731326713,97.03883149909416,-53.168941642380645
comb,test positivity rate,orig-raw_data,-7,221.34413869315057,462.6095756820366,230.4494761580335
comb,test positivity rate,raw_data,-7,-5.921597168062988,38.10034211968045,46.650883995844886
comb,hospital admissions,orig-raw_data,-7,217.85659694389307,361.67677287123433,149.7456669756843
comb,hospital admissions,raw_data,-7,14.01574586291116,-70.34096902693679,-105.43031229884889
comb,Cook County beds in use,orig-raw_data,-7,217.9638599125641,402.827025658061,186.6166955679369
comb,Cook County beds in use,raw_data,-7,-48.88924879426787,-132.22773353765817,-81.46946176091673
comb,positive tests,orig-only_flow_norm,-7,252.36261221001138,395.2460763077134,148.10433833040165
comb,positive tests,only_flow_norm,-7,95.24026720067997,89.43003751182154,-7.553387378199506
comb,test positivity rate,orig-only_flow_norm,-7,239.06859946903148,485.9766767349952,237.75622498298785
comb,test positivity rate,only_flow_norm,-7,-24.61008958519261,11.711028810833128,39.83815915477016
comb,hospital admissions,orig-only_flow_norm,-7,240.64421951292968,390.4477664031018,155.7807065458537
comb,hospital admissions,only_flow_norm,-7,-12.520304240652592,-80.95771781659036,-67.06339664156621
comb,Cook County beds in use,orig-only_flow_norm,-7,237.76605204627606,428.40910040951104,193.51889712152985
comb,Cook County beds in use,only_flow_norm,-7,-80.37034518505578,-161.13442372182016,-71.9784580212872
comb,positive tests,orig-pmmov_norm,-7,229.14774679155585,299.8355342938346,57.740650557717274
comb,positive tests,pmmov_norm,-7,101.98262789382505,54.59453378492816,-87.8174671745515
comb,test positivity rate,orig-pmmov_norm,-7,207.25117294910672,393.66915555843684,186.64176910735026
comb,test positivity rate,pmmov_norm,-7,-35.368832174601096,20.63311727822611,53.37474868281487
comb,hospital admissions,orig-pmmov_norm,-7,224.1297454213502,307.6493626959547,78.96455968045295
comb,hospital admissions,pmmov_norm,-7,-2.226116339146813,-104.16945438482395,-126.37905889116172
comb,Cook County beds in use,orig-pmmov_norm,-7,220.93403698568727,344.85426178765914,129.2737012869971
comb,Cook County beds in use,pmmov_norm,-7,-67.34412504045946,-156.42608610425577,-83.2010770841661
comb,positive tests,orig-only_bcov_norm,-7,136.56460811413154,225.8926925219363,95.2873678958246
comb,positive tests,only_bcov_norm,-7,72.39618246314001,44.95152929460975,-32.51890421944866
comb,test positivity rate,orig-only_bcov_norm,-7,131.17448655217657,240.92133554894232,114.10106511984512
comb,test positivity rate,only_bcov_norm,-7,-47.61723437354004,-49.30956894547431,5.711536039940444
comb,hospital admissions,orig-only_bcov_norm,-7,118.5400355874296,186.67844850155066,74.07435749496561
comb,hospital admissions,only_bcov_norm,-7,-36.2151699088551,-147.0052900282727,-123.766100914616
comb,Cook County beds in use,orig-only_bcov_norm,-7,121.30048311072665,204.0599342770973,88.62953912454472
comb,Cook County beds in use,only_bcov_norm,-7,-98.27701684745608,-224.14442403281816,-125.07384790002698
comb,positive tests,orig-bcov_flow_norm,-7,169.8424797590809,256.41957647057,91.54794478533881
comb,positive tests,bcov_flow_norm,-7,57.75686430506022,44.390186691150994,-6.624298497102114
comb,test positivity rate,orig-bcov_flow_norm,-7,143.34137823094807,262.1859633976196,123.06692106271339
comb,test positivity rate,bcov_flow_norm,-7,-56.990622492445084,-61.30514257656833,4.40402516823984
comb,hospital admissions,orig-bcov_flow_norm,-7,139.4206318212528,207.21936932233976,72.8780347331915
comb,hospital admissions,bcov_flow_norm,-7,-51.75324167459536,-146.98498532084068,-91.82862861666925
comb,Cook County beds in use,orig-bcov_flow_norm,-7,137.02466810082478,223.6563807201116,92.62819153471561
comb,Cook County beds in use,bcov_flow_norm,-7,-118.30173479741637,-237.9509907695708,-110.90544317582005
comb,positive tests,orig-pmmov_bcov_norm,-7,355.6496726575583,537.1554903765887,181.3408735690616
comb,positive tests,pmmov_bcov_norm,-7,73.82508695709515,39.762498018394695,-40.76407693968254
comb,test positivity rate,orig-pmmov_bcov_norm,-7,341.9831122586023,524.4196416425954,184.79919113684133
comb,test positivity rate,pmmov_bcov_norm,-7,-51.40816962413777,-38.274765111390174,19.50780917584489
comb,hospital admissions,orig-pmmov_bcov_norm,-7,348.490556640997,524.2519863820813,175.26906276054262
comb,hospital admissions,pmmov_bcov_norm,-7,-34.311207100236004,-146.93648340418432,-124.92359453229363
comb,Cook County beds in use,orig-pmmov_bcov_norm,-7,347.61025230980243,524.3633145648633,176.73249976839003
comb,Cook County beds in use,pmmov_bcov_norm,-7,-96.73450155409529,-222.80043834913005,-123.23405129977328
comb,positive tests,orig-pmmov_bcov_flow_norm,-7,374.58222540375596,566.5098472157479,191.1732630771926
comb,positive tests,pmmov_bcov_flow_norm,-7,56.095025510237235,27.84667173097634,-23.603724751981588
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-7,354.2223861790058,551.5138387756283,200.97402001013324
comb,test positivity rate,pmmov_bcov_flow_norm,-7,-67.16474832618707,-49.15043232571113,22.956256406265048
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,362.9311930148626,549.7992536342663,186.88560735527935
comb,hospital admissions,pmmov_bcov_flow_norm,-7,-51.885076098995285,-154.1353839369792,-99.0883473848102
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-7,360.4916200274413,549.9296811150687,190.60041254287344
comb,Cook County beds in use,pmmov_bcov_flow_norm,-7,-120.35118342766833,-239.4829848553787,-107.78163661457889
comb,positive tests,orig-raw_data,-6,220.4624265641251,351.7128021225129,137.07641278487105
comb,positive tests,raw_data,-6,120.13200687374643,95.2837062593594,-55.470962289327126
comb,test positivity rate,orig-raw_data,-6,221.82150732388243,457.1893544071354,226.2986980561575
comb,test positivity rate,raw_data,-6,-5.431922986711413,30.29285745762602,39.846577947050555
comb,hospital admissions,orig-raw_data,-6,219.53679565657416,360.528062727301,146.98366499842618
comb,hospital admissions,raw_data,-6,14.68805927407567,-70.59463972683746,-107.57328266748108
comb,Cook County beds in use,orig-raw_data,-6,218.02447235105677,398.2401436168799,182.72390977405124
comb,Cook County beds in use,raw_data,-6,-49.86296482371648,-141.1991487624347,-91.91221967543937
comb,positive tests,orig-only_flow_norm,-6,250.7011482950066,387.1509866203948,141.09524767798996
comb,positive tests,only_flow_norm,-6,97.83938375599496,91.2347691454586,-9.510485166277498
comb,test positivity rate,orig-only_flow_norm,-6,239.6276380921123,481.1217767554053,233.90816798219393
comb,test positivity rate,only_flow_norm,-6,-24.403263189878828,3.2818006207066714,32.85456482968398
comb,hospital admissions,orig-only_flow_norm,-6,241.76303081945377,388.3596279861418,152.4779922338955
comb,hospital admissions,only_flow_norm,-6,-10.950142882484954,-78.2814603226317,-65.9267729939862
comb,Cook County beds in use,orig-only_flow_norm,-6,237.5651244995562,423.5637559587017,189.50760041022957
comb,Cook County beds in use,only_flow_norm,-6,-80.69710385947457,-168.12410791455065,-79.52573478185415
comb,positive tests,orig-pmmov_norm,-6,221.56683413823066,285.3178931999045,49.5104184037014
comb,positive tests,pmmov_norm,-6,97.5700728309871,45.66556315331748,-94.70359222934394
comb,test positivity rate,orig-pmmov_norm,-6,201.92760742410417,383.24815133343,181.8509261652826
comb,test positivity rate,pmmov_norm,-6,-39.48560579423662,9.114456064236876,47.170513022958495
comb,hospital admissions,orig-pmmov_norm,-6,225.5743926514196,304.7193655783785,72.18715242800671
comb,hospital admissions,pmmov_norm,-6,-1.16997556844359,-105.85081334430527,-132.71994766901423
comb,Cook County beds in use,orig-pmmov_norm,-6,218.56506199246843,337.58217722743905,124.05958797810773
comb,Cook County beds in use,pmmov_norm,-6,-70.15107719180168,-168.69111395457375,-94.68318500557314
comb,positive tests,orig-only_bcov_norm,-6,133.19687098397094,222.76612086229997,95.46917188118812
comb,positive tests,only_bcov_norm,-6,69.81999963148866,43.625439015874385,-29.7521973673937
comb,test positivity rate,orig-only_bcov_norm,-6,123.66062280212799,226.45861630730926,107.37274263804325
comb,test positivity rate,only_bcov_norm,-6,-53.48577479672582,-67.69188804218253,-5.743136331623518
comb,hospital admissions,orig-only_bcov_norm,-6,121.47265964525201,190.01966325293972,74.43998047604353
comb,hospital admissions,only_bcov_norm,-6,-33.991639419846194,-143.5464209978345,-122.68729276106399
comb,Cook County beds in use,orig-only_bcov_norm,-6,118.2866601900887,196.73580080649532,84.38637744884862
comb,Cook County beds in use,only_bcov_norm,-6,-102.2095956923693,-238.26006544119548,-138.51102296686952
comb,positive tests,orig-bcov_flow_norm,-6,164.6611166236862,250.09648474574118,90.62948332022856
comb,positive tests,bcov_flow_norm,-6,57.97453054004535,45.453427537621316,-5.590180081296545
comb,test positivity rate,orig-bcov_flow_norm,-6,136.48041669631584,249.02979057907248,116.9756042215382
comb,test positivity rate,bcov_flow_norm,-6,-62.679741429491,-79.84808113802238,-7.202969328694223
comb,hospital admissions,orig-bcov_flow_norm,-6,141.43695425117522,208.58445327514934,72.01816173195407
comb,hospital admissions,bcov_flow_norm,-6,-48.82817072852191,-141.3977300552612,-88.89082750977384
comb,Cook County beds in use,orig-bcov_flow_norm,-6,133.81067511760273,215.63340280918385,87.81765766563277
comb,Cook County beds in use,bcov_flow_norm,-6,-121.49388489525546,-250.11715684626625,-121.4663386632345
comb,positive tests,orig-pmmov_bcov_norm,-6,350.5816974025639,532.7023756642252,183.05879438313522
comb,positive tests,pmmov_bcov_norm,-6,70.39205376225226,33.319246690839776,-44.26299039207812
comb,test positivity rate,orig-pmmov_bcov_norm,-6,336.3717907851874,515.8275996907197,181.96370371224663
comb,test positivity rate,pmmov_bcov_norm,-6,-58.35061245458979,-56.547875050034165,9.398213593817418
comb,hospital admissions,orig-pmmov_bcov_norm,-6,349.3298428417696,524.6501018389843,174.5185753541353
comb,hospital admissions,pmmov_bcov_norm,-6,-32.09552837449252,-143.77993862239865,-124.36853151161066
comb,Cook County beds in use,orig-pmmov_bcov_norm,-6,345.3414338213413,520.5511387101442,175.17008470917938
comb,Cook County beds in use,pmmov_bcov_norm,-6,-100.85365582920923,-237.45730703416515,-137.1271451153916
comb,positive tests,orig-pmmov_bcov_flow_norm,-6,369.1290478816748,561.0706210444584,192.2576375305931
comb,positive tests,pmmov_bcov_flow_norm,-6,54.7625311256532,23.8804865235902,-26.941137391284443
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-6,349.0176825550784,543.7639666164007,198.56815527982937
comb,test positivity rate,pmmov_bcov_flow_norm,-6,-74.4669359583142,-68.11095710071048,12.815865380068631
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,363.50387491983196,549.5306010195625,185.68153410431623
comb,hospital admissions,pmmov_bcov_flow_norm,-6,-48.928234900567475,-149.26639255630582,-97.18260708233387
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-6,358.22397391895186,545.9859179677514,188.87308322255453
comb,Cook County beds in use,pmmov_bcov_flow_norm,-6,-124.01982106825511,-252.77236495460687,-118.90112906498504
comb,positive tests,orig-raw_data,-5,221.85000607222958,346.95692721353555,130.50828738266216
comb,positive tests,raw_data,-5,119.91176832017635,94.41073862299653,-56.69327867758801
comb,test positivity rate,orig-raw_data,-5,225.8971787810384,455.12103939453806,222.50940918571405
comb,test positivity rate,raw_data,-5,-1.4480491535206852,27.038616526846756,34.053170243756185
